DateTime,Temperature_C
2025-07-09 12:25:00,-33.576619140625
2025-07-09 12:30:00,-33.58519921875
2025-07-09 12:35:00,-33.542298828125
2025-07-09 12:40:00,-33.550878906250006
2025-07-09 12:45:00,-33.499398437500005
2025-07-09 12:50:00,-33.507978515625
2025-07-09 12:55:00,-33.379277343750005
2025-07-09 13:00:00,-33.190515625
2025-07-09 13:05:00,-33.113294921875
2025-07-09 13:10:00,-33.027494140625
2025-07-09 13:15:00,-32.93311328125
2025-07-09 13:20:00,-32.96743359375
2025-07-09 13:25:00,-33.053234375
2025-07-09 13:30:00,-32.958853515625
2025-07-09 13:35:00,-33.044654296875
2025-07-09 13:40:00,-33.121875
2025-07-09 13:45:00,-33.10471484375
2025-07-09 13:50:00,-33.10471484375
2025-07-09 13:55:00,-32.9502734375
2025-07-09 14:00:00,-32.69287109375
2025-07-09 14:05:00,-32.418308593750005
2025-07-09 14:10:00,-32.229546875000004
2025-07-09 14:15:00,-32.34966796875
2025-07-09 14:20:00,-32.6070703125
2025-07-09 14:25:00,-32.821572265625
2025-07-09 14:30:00,-32.98459375
2025-07-09 14:35:00,-33.113294921875
2025-07-09 14:40:00,-33.181935546875
2025-07-09 14:45:00,-33.241996093750004
2025-07-09 14:50:00,-33.302056640625004
2025-07-09 14:55:00,-33.336376953125
2025-07-09 15:00:00,-33.387857421875005
2025-07-09 15:05:00,-33.439337890625
2025-07-09 15:10:00,-33.48223828125
2025-07-09 15:15:00,-33.130455078125
2025-07-09 15:20:00,-32.212386718750004
2025-07-09 15:25:00,-30.916794921875
2025-07-09 15:30:00,-29.46676171875
2025-07-09 15:35:00,-27.930927734375
2025-07-09 15:40:00,-26.472314453125
2025-07-09 15:45:00,-25.090921875000003
2025-07-09 15:50:00,-23.778169921875
2025-07-09 15:55:00,-22.542638671875
2025-07-09 16:00:00,-20.303238281250003
2025-07-09 16:05:00,-18.2955
2025-07-09 16:10:00,-20.586380859375
2025-07-09 16:15:00,-23.366326171875002
2025-07-09 16:20:00,-25.674367187500003
2025-07-09 16:25:00,-27.44186328125
2025-07-09 16:30:00,-28.737455078125002
2025-07-09 16:35:00,-29.732744140625005
2025-07-09 16:40:00,-30.504951171875
2025-07-09 16:45:00,-31.11413671875
2025-07-09 16:50:00,-31.5774609375
2025-07-09 16:55:00,-31.937824218750002
2025-07-09 17:00:00,-32.246707031250004
2025-07-09 17:05:00,-32.512689453125
2025-07-09 17:10:00,-32.804412109375
2025-07-09 17:15:00,-33.096134765625
2025-07-09 17:20:00,-33.336376953125
2025-07-09 17:25:00,-33.55087890625
2025-07-09 17:30:00,-33.671
2025-07-09 17:35:00,-33.79112109375
2025-07-09 17:40:00,-33.9455625
2025-07-09 17:45:00,-34.108583984375
2025-07-09 17:50:00,-34.220125
2025-07-09 17:55:00,-34.288765625
2025-07-09 18:00:00,-34.340246093750004
2025-07-09 18:05:00,-34.288765625
2025-07-09 18:10:00,-34.340246093750004
2025-07-09 18:15:00,-34.426046875
2025-07-09 18:20:00,-34.529007812500005
2025-07-09 18:25:00,-34.61480859375
2025-07-09 18:30:00,-34.623388671875006
2025-07-09 18:35:00,-34.68344921875
2025-07-09 18:40:00,-34.71776953125
2025-07-09 18:45:00,-34.794990234375
2025-07-09 18:50:00,-34.915111328125
2025-07-09 18:55:00,-35.02665234375
2025-07-09 19:00:00,-35.1467734375
2025-07-09 19:05:00,-35.23257421875
2025-07-09 19:10:00,-35.33553515625
2025-07-09 19:15:00,-35.429916015625004
2025-07-09 19:20:00,-35.532876953125005
2025-07-09 19:25:00,-35.644417968750005
2025-07-09 19:30:00,-35.644417968750005
2025-07-09 19:35:00,-35.592937500000005
2025-07-09 19:40:00,-35.592937500000005
2025-07-09 19:45:00,-35.507136718750004
2025-07-09 19:50:00,-35.610097656250005
2025-07-09 19:55:00,-35.798859375
2025-07-09 20:00:00,-35.9704609375
2025-07-09 20:05:00,-36.1077421875
2025-07-09 20:10:00,-36.219283203125
2025-07-09 20:15:00,-36.339404296875
2025-07-09 20:20:00,-36.450945312500004
2025-07-09 20:25:00,-36.4509453125
2025-07-09 20:30:00,-35.086712890625
2025-07-09 20:35:00,-34.61480859375
2025-07-09 20:40:00,-35.206833984375
2025-07-09 20:45:00,-35.670158203125006
2025-07-09 20:50:00,-35.936140625
2025-07-09 20:55:00,-36.167802734375
2025-07-09 21:00:00,-36.013361328125
2025-07-09 21:05:00,-35.26689453125
2025-07-09 21:10:00,-34.271605468749996
2025-07-09 21:15:00,-33.121875
2025-07-09 21:20:00,-31.920664062500002
2025-07-09 21:25:00,-30.728033203125
2025-07-09 21:30:00,-29.526822265625004
2025-07-09 21:35:00,-28.317031250000003
2025-07-09 21:40:00,-27.167300781250002
2025-07-09 21:45:00,-25.923189453125
2025-07-09 21:50:00,-22.336716796875002
2025-07-09 21:55:00,-23.2033046875
2025-07-09 22:00:00,-26.000410156250002
2025-07-09 22:05:00,-28.583013671875
2025-07-09 22:10:00,-30.573591796875
2025-07-09 22:15:00,-32.023625
2025-07-09 22:20:00,-33.07039453125
2025-07-09 22:25:00,-33.80828125000001
2025-07-09 22:30:00,-34.383146484375
2025-07-09 22:35:00,-34.837890625
2025-07-09 22:40:00,-35.2154140625
2025-07-09 22:45:00,-35.524296875
2025-07-09 22:50:00,-35.7645390625
2025-07-09 22:55:00,-35.9704609375
2025-07-09 23:00:00,-36.150642578125
2025-07-09 23:05:00,-36.322244140625
2025-07-09 23:10:00,-36.468105468750004
2025-07-09 23:15:00,-35.858919921875
2025-07-09 23:20:00,-34.71776953125
2025-07-09 23:25:00,-35.26689453125
2025-07-09 23:30:00,-35.927560546875
2025-07-09 23:35:00,-36.26218359375
2025-07-09 23:40:00,-35.584357421875
2025-07-09 23:45:00,-34.78641015625
2025-07-09 23:50:00,-35.472816406250004
2025-07-09 23:55:00,-36.0391015625
2025-07-10 00:00:00,-35.9704609375
2025-07-10 00:05:00,-34.837890625
2025-07-10 00:10:00,-35.309794921874996
2025-07-10 00:15:00,-36.02194140625
2025-07-10 00:20:00,-35.26689453125
2025-07-10 00:25:00,-34.9408515625
2025-07-10 00:30:00,-35.773119140625
2025-07-10 00:35:00,-35.6272578125
2025-07-10 00:40:00,-34.82073046875
2025-07-10 00:45:00,-35.524296875000005
2025-07-10 00:50:00,-35.927560546875
2025-07-10 00:55:00,-34.88937109375
2025-07-10 01:00:00,-35.292634765625
2025-07-10 01:05:00,-35.944720703125
2025-07-10 01:10:00,-35.02665234375
2025-07-10 01:15:00,-35.189673828125
2025-07-10 01:20:00,-35.996201171875
2025-07-10 01:25:00,-35.33553515625
2025-07-10 01:30:00,-35.138193359374995
2025-07-10 01:35:00,-35.936140625
2025-07-10 01:40:00,-35.33553515625
2025-07-10 01:45:00,-35.103873046875
2025-07-10 01:50:00,-35.910400390625
2025-07-10 01:55:00,-35.3526953125
2025-07-10 02:00:00,-35.12961328125
2025-07-10 02:05:00,-35.936140625
2025-07-10 02:10:00,-35.344115234374996
2025-07-10 02:15:00,-35.19825390625
2025-07-10 02:20:00,-35.95330078125001
2025-07-10 02:25:00,-35.284054687499996
2025-07-10 02:30:00,-35.23257421875
2025-07-10 02:35:00,-35.944720703125
2025-07-10 02:40:00,-35.155353515625
2025-07-10 02:45:00,-35.36985546875
2025-07-10 02:50:00,-35.858919921875
2025-07-10 02:55:00,-34.95801171875
2025-07-10 03:00:00,-32.838732421875
2025-07-10 03:05:00,-20.92100390625
2025-07-10 03:10:00,-9.741162109375
2025-07-10 03:15:00,-3.537765625000003
2025-07-10 03:20:00,-4.533054687500001
2025-07-10 03:25:00,-10.770771484375002
2025-07-10 03:30:00,-16.193380859375
2025-07-10 03:35:00,-20.47483984375
2025-07-10 03:40:00,-23.863970703125002
2025-07-10 03:45:00,-26.61817578125
2025-07-10 03:50:00,-28.848996093750003
2025-07-10 03:55:00,-30.676552734375
2025-07-10 04:00:00,-32.126585937499996
2025-07-10 04:05:00,-33.259156250000004
2025-07-10 04:10:00,-34.1858046875
2025-07-10 04:15:00,-34.92369140625
2025-07-10 04:20:00,-35.567197265625005
2025-07-10 04:25:00,-36.15922265625
2025-07-10 04:30:00,-36.00478125
2025-07-10 04:35:00,-35.018072265625
2025-07-10 04:40:00,-35.678738281250006
2025-07-10 04:45:00,-35.88466015625001
2025-07-10 04:50:00,-35.052392578125
2025-07-10 04:55:00,-35.773119140625
2025-07-10 05:00:00,-35.618677734375
2025-07-10 05:05:00,-35.16393359375
2025-07-10 05:10:00,-36.00478125
2025-07-10 05:15:00,-35.4213359375
2025-07-10 05:20:00,-35.378435546875004
2025-07-10 05:25:00,-36.116322265625
2025-07-10 05:30:00,-35.249734375
2025-07-10 05:35:00,-35.19825390625
2025-07-10 05:40:00,-35.927560546875
2025-07-10 05:45:00,-36.270763671875
2025-07-10 05:50:00,-35.19825390625
2025-07-10 05:55:00,-34.880791015625
2025-07-10 06:00:00,-35.601517578125005
2025-07-10 06:05:00,-36.047681640625
2025-07-10 06:10:00,-36.287923828125
2025-07-10 06:15:00,-35.18109375
2025-07-10 06:20:00,-35.086712890625
2025-07-10 06:25:00,-35.687318359375
2025-07-10 06:30:00,-36.064841796875
2025-07-10 06:35:00,-36.36514453125
2025-07-10 06:40:00,-36.450945312500004
2025-07-10 06:45:00,-36.562486328125
2025-07-10 06:50:00,-35.421335937500004
2025-07-10 06:55:00,-35.052392578125
2025-07-10 07:00:00,-35.8331796875
2025-07-10 07:05:00,-36.3136640625
2025-07-10 07:10:00,-36.425205078125
2025-07-10 07:15:00,-36.622546875
2025-07-10 07:20:00,-35.824599609375
2025-07-10 07:25:00,-35.103873046875
2025-07-10 07:30:00,-35.618677734375
2025-07-10 07:35:00,-35.807439453125
2025-07-10 07:40:00,-35.841759765625
2025-07-10 07:45:00,-35.910400390625
2025-07-10 07:50:00,-35.98762109375
2025-07-10 07:55:00,-35.98762109375
2025-07-10 08:00:00,-35.936140625
2025-07-10 08:05:00,-35.910400390625
2025-07-10 08:10:00,-36.05626171875
2025-07-10 08:15:00,-36.184962890625
2025-07-10 08:20:00,-36.202123046875
2025-07-10 08:25:00,-36.167802734375
2025-07-10 08:30:00,-36.167802734375
2025-07-10 08:35:00,-36.167802734375
2025-07-10 08:40:00,-36.1420625
2025-07-10 08:45:00,-35.944720703125
2025-07-10 08:50:00,-35.652998046875
2025-07-10 08:55:00,-35.387015625000004
2025-07-10 09:00:00,-34.8035703125
2025-07-10 09:05:00,-33.58519921875
2025-07-10 09:10:00,-32.015044921875
2025-07-10 09:15:00,-30.350509765625002
2025-07-10 09:20:00,-28.64307421875
2025-07-10 09:25:00,-27.03001953125
2025-07-10 09:30:00,-25.477025390625002
2025-07-10 09:35:00,-23.975511718750003
2025-07-10 09:40:00,-22.60269921875
2025-07-10 09:45:00,-21.281367187500003
2025-07-10 09:50:00,-19.179248046875
2025-07-10 09:55:00,-17.291630859375
2025-07-10 10:00:00,-19.96003515625
2025-07-10 10:05:00,-23.074603515625
2025-07-10 10:10:00,-25.442705078125
2025-07-10 10:15:00,-27.141560546875002
2025-07-10 10:20:00,-28.359931640625
2025-07-10 10:25:00,-29.303740234375
2025-07-10 10:30:00,-29.904345703125
2025-07-10 10:35:00,-30.273289062500005
2025-07-10 10:40:00,-30.504951171875
2025-07-10 10:45:00,-30.813833984375
2025-07-10 10:50:00,-31.002595703125003
2025-07-10 10:55:00,-30.985435546875003
2025-07-10 11:00:00,-31.139876953125004
2025-07-10 11:05:00,-31.431599609375002
2025-07-10 11:10:00,-31.66326171875
2025-07-10 11:15:00,-31.69758203125
2025-07-10 11:20:00,-31.4745
2025-07-10 11:25:00,-31.277158203125005
2025-07-10 11:30:00,-31.157037109375
2025-07-10 11:35:00,-31.019755859375003
2025-07-10 11:40:00,-30.925375000000003
2025-07-10 11:45:00,-30.882474609375002
2025-07-10 11:50:00,-31.036916015625003
2025-07-10 11:55:00,-30.97685546875
2025-07-10 12:00:00,-30.985435546875003
2025-07-10 12:05:00,-30.916794921875002
2025-07-10 12:10:00,-30.90821484375
2025-07-10 12:15:00,-30.745193359375
2025-07-10 12:20:00,-30.78809375
2025-07-10 12:25:00,-31.139876953125004
2025-07-10 12:30:00,-31.42301953125
2025-07-10 12:35:00,-31.131296875000004
2025-07-10 12:40:00,-30.5478515625
2025-07-10 12:45:00,-30.341929687500006
2025-07-10 12:50:00,-30.299029296875
2025-07-10 12:55:00,-30.101687500000004
2025-07-10 13:00:00,-30.15316796875
2025-07-10 13:05:00,-30.144587890625
2025-07-10 13:10:00,-29.972986328125
2025-07-10 13:15:00,-29.870025390625006
2025-07-10 13:20:00,-29.801384765625006
2025-07-10 13:25:00,-29.74132421875
2025-07-10 13:30:00,-29.964406250000003
2025-07-10 13:35:00,-30.299029296875
2025-07-10 13:40:00,-30.573591796875
2025-07-10 13:45:00,-30.805253906250005
2025-07-10 13:50:00,-31.011175781250007
2025-07-10 13:55:00,-31.191357421875
2025-07-10 14:00:00,-31.362958984375002
2025-07-10 14:05:00,-31.483080078125
2025-07-10 14:10:00,-31.56030078125
2025-07-10 14:15:00,-31.671841796875004
2025-07-10 14:20:00,-31.76622265625
2025-07-10 14:25:00,-31.860603515625
2025-07-10 14:30:00,-31.937824218750002
2025-07-10 14:35:00,-32.023625
2025-07-10 14:40:00,-32.100845703125
2025-07-10 14:45:00,-32.178066406250004
2025-07-10 14:50:00,-32.195226562500004
2025-07-10 14:55:00,-32.135166015625
2025-07-10 15:00:00,-32.092265625
2025-07-10 15:05:00,-32.092265625
2025-07-10 15:10:00,-32.083685546875
2025-07-10 15:15:00,-31.73190234375
2025-07-10 15:20:00,-30.830994140625002
2025-07-10 15:25:00,-29.63836328125
2025-07-10 15:30:00,-28.325611328125
2025-07-10 15:35:00,-27.03001953125
2025-07-10 15:40:00,-25.79448828125
2025-07-10 15:45:00,-24.6447578125
2025-07-10 15:50:00,-23.512187500000003
2025-07-10 15:55:00,-22.456837890625003
2025-07-10 16:00:00,-19.728373046875
2025-07-10 16:05:00,-18.767404296875004
2025-07-10 16:10:00,-21.16124609375
2025-07-10 16:15:00,-23.658048828125
2025-07-10 16:20:00,-25.648626953125
2025-07-10 16:25:00,-27.141560546875002
2025-07-10 16:30:00,-28.188330078125
2025-07-10 16:35:00,-29.072078125
2025-07-10 16:40:00,-29.775644531250002
2025-07-10 16:45:00,-30.324769531250002
2025-07-10 16:50:00,-30.745193359375
2025-07-10 16:55:00,-31.054076171875003
2025-07-10 17:00:00,-31.32005859375
2025-07-10 17:05:00,-31.534560546875003
2025-07-10 17:10:00,-31.73190234375
2025-07-10 17:15:00,-31.920664062500002
2025-07-10 17:20:00,-32.07510546875
2025-07-10 17:25:00,-32.229546875000004
2025-07-10 17:30:00,-32.375408203125005
2025-07-10 17:35:00,-32.547009765625
2025-07-10 17:40:00,-32.701451171875
2025-07-10 17:45:00,-32.8473125
2025-07-10 17:50:00,-32.976013671875
2025-07-10 17:55:00,-33.07039453125
2025-07-10 18:00:00,-33.17335546875
2025-07-10 18:05:00,-33.284896484375004
2025-07-10 18:10:00,-33.370697265625
2025-07-10 18:15:00,-33.490818359375
2025-07-10 18:20:00,-33.628099609375
2025-07-10 18:25:00,-33.748220703125
2025-07-10 18:30:00,-33.8426015625
2025-07-10 18:35:00,-33.9455625
2025-07-10 18:40:00,-34.03136328125
2025-07-10 18:45:00,-34.108583984375
2025-07-10 18:50:00,-34.039943359375
2025-07-10 18:55:00,-34.0485234375
2025-07-10 19:00:00,-34.211544921875
2025-07-10 19:05:00,-34.365986328125004
2025-07-10 19:10:00,-34.4946875
2025-07-10 19:15:00,-34.58048828125
2025-07-10 19:20:00,-34.64912890625
2025-07-10 19:25:00,-34.726349609375
2025-07-10 19:30:00,-34.8035703125
2025-07-10 19:35:00,-34.897951171875
2025-07-10 19:40:00,-34.99233203125
2025-07-10 19:45:00,-35.0781328125
2025-07-10 19:50:00,-35.16393359375
2025-07-10 19:55:00,-35.241154296875
2025-07-10 20:00:00,-35.33553515625
2025-07-10 20:05:00,-35.421335937500004
2025-07-10 20:10:00,-35.4899765625
2025-07-10 20:15:00,-35.575777343750005
2025-07-10 20:20:00,-35.661578125000005
2025-07-10 20:25:00,-35.773119140625
2025-07-10 20:30:00,-35.85033984375
2025-07-10 20:35:00,-35.944720703125
2025-07-10 20:40:00,-36.0391015625
2025-07-10 20:45:00,-36.133482421875
2025-07-10 20:50:00,-36.219283203125
2025-07-10 20:55:00,-36.29650390625
2025-07-10 21:00:00,-36.013361328125
2025-07-10 21:05:00,-35.18109375
2025-07-10 21:10:00,-34.160064453125
2025-07-10 21:15:00,-32.993173828125
2025-07-10 21:20:00,-31.7490625
2025-07-10 21:25:00,-30.4792109375
2025-07-10 21:30:00,-29.312320312500002
2025-07-10 21:35:00,-28.188330078125
2025-07-10 21:40:00,-27.1158203125
2025-07-10 21:45:00,-25.948929687500005
2025-07-10 21:50:00,-22.276656250000002
2025-07-10 21:55:00,-22.911582031250003
2025-07-10 22:00:00,-25.571406250000003
2025-07-10 22:05:00,-28.068208984375
2025-07-10 22:10:00,-30.024466796875004
2025-07-10 22:15:00,-31.4401796875
2025-07-10 22:20:00,-32.512689453125
2025-07-10 22:25:00,-33.302056640625004
2025-07-10 22:30:00,-33.919822265625
2025-07-10 22:35:00,-34.383146484375004
2025-07-10 22:40:00,-34.74350976562501
2025-07-10 22:45:00,-35.052392578125
2025-07-10 22:50:00,-35.309794921875
2025-07-10 22:55:00,-35.524296875000005
2025-07-10 23:00:00,-35.721638671875
2025-07-10 23:05:00,-35.88466015625
2025-07-10 23:10:00,-36.02194140625
2025-07-10 23:15:00,-36.167802734375
2025-07-10 23:20:00,-36.29650390625
2025-07-10 23:25:00,-36.39946484375
2025-07-10 23:30:00,-36.485265625000004
2025-07-10 23:35:00,-35.481396484375
2025-07-10 23:40:00,-34.54616796875
2025-07-10 23:45:00,-35.206833984375
2025-07-10 23:50:00,-35.858919921875
2025-07-10 23:55:00,-36.22786328125
2025-07-11 00:00:00,-36.29650390625
2025-07-11 00:05:00,-34.983751953125
2025-07-11 00:10:00,-34.78641015625
2025-07-11 00:15:00,-35.541457031250005
2025-07-11 00:20:00,-36.05626171875
2025-07-11 00:25:00,-36.322244140625
2025-07-11 00:30:00,-35.936140625
2025-07-11 00:35:00,-34.71776953125
2025-07-11 00:40:00,-35.206833984375
2025-07-11 00:45:00,-35.88466015625
2025-07-11 00:50:00,-36.253603515625
2025-07-11 00:55:00,-36.167802734375
2025-07-11 01:00:00,-34.88937109375
2025-07-11 01:05:00,-35.1467734375
2025-07-11 01:10:00,-35.936140625
2025-07-11 01:15:00,-35.438496093750004
2025-07-11 01:20:00,-34.700609375
2025-07-11 01:25:00,-35.4213359375
2025-07-11 01:30:00,-36.073421875
2025-07-11 01:35:00,-35.541457031250005
2025-07-11 01:40:00,-34.700609375
2025-07-11 01:45:00,-35.395595703125004
2025-07-11 01:50:00,-36.047681640625
2025-07-11 01:55:00,-35.172513671874995
2025-07-11 02:00:00,-34.837890625
2025-07-11 02:05:00,-35.6272578125
2025-07-11 02:10:00,-36.1077421875
2025-07-11 02:15:00,-35.02665234375
2025-07-11 02:20:00,-34.915111328125
2025-07-11 02:25:00,-35.721638671875
2025-07-11 02:30:00,-35.876080078125
2025-07-11 02:35:00,-29.98156640625
2025-07-11 02:40:00,-23.83823046875
2025-07-11 02:45:00,-20.397619140625
2025-07-11 02:50:00,-17.617673828125
2025-07-11 02:55:00,-15.953138671875001
2025-07-11 03:00:00,-14.820568359375002
2025-07-11 03:05:00,-11.963402343750001
2025-07-11 03:10:00,-8.625751953125002
2025-07-11 03:15:00,-7.107078125000001
2025-07-11 03:20:00,-10.830832031250004
2025-07-11 03:25:00,-15.961718750000003
2025-07-11 03:30:00,-20.35471875
2025-07-11 03:35:00,-23.966931640625
2025-07-11 03:40:00,-26.901318359375
2025-07-11 03:45:00,-29.217939453125002
2025-07-11 03:50:00,-30.985435546875
2025-07-11 03:55:00,-32.366828125
2025-07-11 04:00:00,-33.430757812500005
2025-07-11 04:05:00,-34.305925781250004
2025-07-11 04:10:00,-35.0438125
2025-07-11 04:15:00,-35.652998046875
2025-07-11 04:20:00,-36.219283203125
2025-07-11 04:25:00,-35.9704609375
2025-07-11 04:30:00,-35.19825390625
2025-07-11 04:35:00,-35.961880859375
2025-07-11 04:40:00,-35.5586171875
2025-07-11 04:45:00,-35.2840546875
2025-07-11 04:50:00,-36.073421875
2025-07-11 04:55:00,-35.421335937500004
2025-07-11 05:00:00,-35.781699218750006
2025-07-11 05:05:00,-35.567197265625
2025-07-11 05:10:00,-35.18109375
2025-07-11 05:15:00,-35.979041015625
2025-07-11 05:20:00,-35.378435546875004
2025-07-11 05:25:00,-35.841759765625
2025-07-11 05:30:00,-35.635837890625005
2025-07-11 05:35:00,-35.275474609374996
2025-07-11 05:40:00,-36.030521484375
2025-07-11 05:45:00,-35.3526953125
2025-07-11 05:50:00,-35.498556640625004
2025-07-11 05:55:00,-36.00478125
2025-07-11 06:00:00,-35.138193359375
2025-07-11 06:05:00,-35.678738281250006
2025-07-11 06:10:00,-35.893240234375
2025-07-11 06:15:00,-34.9408515625
2025-07-11 06:20:00,-35.447076171875004
2025-07-11 06:25:00,-36.15922265625
2025-07-11 06:30:00,-35.532876953125005
2025-07-11 06:35:00,-35.035232421875
2025-07-11 06:40:00,-35.532876953125005
2025-07-11 06:45:00,-35.996201171875
2025-07-11 06:50:00,-36.29650390625
2025-07-11 06:55:00,-35.798859375
2025-07-11 07:00:00,-34.657708984375
2025-07-11 07:05:00,-35.086712890625
2025-07-11 07:10:00,-35.6958984375
2025-07-11 07:15:00,-36.150642578125
2025-07-11 07:20:00,-36.356564453125
2025-07-11 07:25:00,-36.545326171875004
2025-07-11 07:30:00,-35.429916015625004
2025-07-11 07:35:00,-35.33553515625
2025-07-11 07:40:00,-35.944720703125
2025-07-11 07:45:00,-36.322244140625
2025-07-11 07:50:00,-36.43378515625
2025-07-11 07:55:00,-36.442365234375
2025-07-11 08:00:00,-36.545326171875004
2025-07-11 08:05:00,-36.6568671875
2025-07-11 08:10:00,-36.768408203125006
2025-07-11 08:15:00,-36.7941484375
2025-07-11 08:20:00,-36.77698828125
2025-07-11 08:25:00,-36.545326171875004
2025-07-11 08:30:00,-35.018072265625
2025-07-11 08:35:00,-35.155353515625
2025-07-11 08:40:00,-35.567197265625
2025-07-11 08:45:00,-35.687318359375
2025-07-11 08:50:00,-35.6272578125
2025-07-11 08:55:00,-35.464236328125004
2025-07-11 09:00:00,-35.000912109375
2025-07-11 09:05:00,-33.96272265625
2025-07-11 09:10:00,-32.6070703125
2025-07-11 09:15:00,-31.01117578125
2025-07-11 09:20:00,-29.36380078125
2025-07-11 09:25:00,-27.733585937500003
2025-07-11 09:30:00,-26.146271484375
2025-07-11 09:35:00,-24.670498046875004
2025-07-11 09:40:00,-23.297685546875
2025-07-11 09:45:00,-21.976353515625
2025-07-11 09:50:00,-18.587222656250002
2025-07-11 09:55:00,-19.47955078125
2025-07-11 10:00:00,-22.336716796875002
2025-07-11 10:05:00,-24.842099609375
2025-07-11 10:10:00,-26.832677734375
2025-07-11 10:15:00,-28.308451171875003
2025-07-11 10:20:00,-29.389541015625003
2025-07-11 10:25:00,-30.127427734374997
2025-07-11 10:30:00,-30.642232421875
2025-07-11 10:35:00,-31.088396484375004
2025-07-11 10:40:00,-31.397279296875002
2025-07-11 10:45:00,-31.6461015625
2025-07-11 10:50:00,-31.76622265625
2025-07-11 10:55:00,-31.86918359375
2025-07-11 11:00:00,-31.997884765625003
2025-07-11 11:05:00,-32.07510546875
2025-07-11 11:10:00,-32.0579453125
2025-07-11 11:15:00,-32.083685546875
2025-07-11 11:20:00,-32.032205078125
2025-07-11 11:25:00,-32.178066406250004
2025-07-11 11:30:00,-32.358248046875005
2025-07-11 11:35:00,-32.478369140625
2025-07-11 11:40:00,-32.547009765625
2025-07-11 11:45:00,-32.5384296875
2025-07-11 11:50:00,-32.452628906250006
2025-07-11 11:55:00,-32.392568359375005
2025-07-11 12:00:00,-32.358248046875
2025-07-11 12:05:00,-32.306767578125005
2025-07-11 12:10:00,-32.28102734375
2025-07-11 12:15:00,-32.43546875
2025-07-11 12:20:00,-32.718611328125
2025-07-11 12:25:00,-32.915953125
2025-07-11 12:30:00,-32.890212890625
2025-07-11 12:35:00,-32.6757109375
2025-07-11 12:40:00,-32.52126953125
2025-07-11 12:45:00,-32.452628906250006
2025-07-11 12:50:00,-32.426888671875005
2025-07-11 12:55:00,-32.306767578125005
2025-07-11 13:00:00,-32.203806640625004
2025-07-11 13:05:00,-32.246707031250004
2025-07-11 13:10:00,-32.246707031250004
2025-07-11 13:15:00,-32.212386718750004
2025-07-11 13:20:00,-32.100845703125
2025-07-11 13:25:00,-32.100845703125
2025-07-11 13:30:00,-32.083685546875
2025-07-11 13:35:00,-31.937824218750002
2025-07-11 13:40:00,-31.963564453125002
2025-07-11 13:45:00,-31.912083984375
2025-07-11 13:50:00,-31.61178125
2025-07-11 13:55:00,-31.397279296875002
2025-07-11 14:00:00,-31.448759765625
2025-07-11 14:05:00,-31.603201171875003
2025-07-11 14:10:00,-31.66326171875
2025-07-11 14:15:00,-31.706162109374997
2025-07-11 14:20:00,-31.7490625
2025-07-11 14:25:00,-31.791962890625
2025-07-11 14:30:00,-31.83486328125
2025-07-11 14:35:00,-31.877763671875005
2025-07-11 14:40:00,-31.912083984375
2025-07-11 14:45:00,-31.954984375000002
2025-07-11 14:50:00,-31.997884765625003
2025-07-11 14:55:00,-32.066525390625
2025-07-11 15:00:00,-32.135166015625
2025-07-11 15:05:00,-32.203806640625004
2025-07-11 15:10:00,-32.238126953125004
2025-07-11 15:15:00,-31.963564453125002
2025-07-11 15:20:00,-31.165617187500004
2025-07-11 15:25:00,-30.058787109374997
2025-07-11 15:30:00,-28.823255859375003
2025-07-11 15:35:00,-27.587724609374998
2025-07-11 15:40:00,-26.369353515625
2025-07-11 15:45:00,-25.14240234375
2025-07-11 15:50:00,-23.984091796875
2025-07-11 15:55:00,-22.834361328125002
2025-07-11 16:00:00,-19.239308593750003
2025-07-11 16:05:00,-19.556771484375002
2025-07-11 16:10:00,-22.00209375
2025-07-11 16:15:00,-24.335875
2025-07-11 16:20:00,-26.240652343750003
2025-07-11 16:25:00,-27.742166015625003
2025-07-11 16:30:00,-28.7631953125
2025-07-11 16:35:00,-29.715583984375
2025-07-11 16:40:00,-30.530691406250003
2025-07-11 16:45:00,-31.11413671875
2025-07-11 16:50:00,-31.465919921875003
2025-07-11 16:55:00,-31.963564453125002
2025-07-11 17:00:00,-32.375408203125005
2025-07-11 17:05:00,-32.71003125
2025-07-11 17:10:00,-32.993173828125
2025-07-11 17:15:00,-33.20767578125
2025-07-11 17:20:00,-33.405017578125
2025-07-11 17:25:00,-33.576619140625
2025-07-11 17:30:00,-33.739640625
2025-07-11 17:35:00,-33.8426015625
2025-07-11 17:40:00,-33.92840234375
2025-07-11 17:45:00,-34.06568359375
2025-07-11 17:50:00,-34.211544921875
2025-07-11 17:55:00,-34.400306640625004
2025-07-11 18:00:00,-34.58048828125
2025-07-11 18:05:00,-34.76925
2025-07-11 18:10:00,-34.90653125
2025-07-11 18:15:00,-35.0438125
2025-07-11 18:20:00,-35.172513671875
2025-07-11 18:25:00,-35.275474609375
2025-07-11 18:30:00,-35.387015625000004
2025-07-11 18:35:00,-35.4899765625
2025-07-11 18:40:00,-35.601517578125005
2025-07-11 18:45:00,-35.704478515625
2025-07-11 18:50:00,-35.81601953125
2025-07-11 18:55:00,-35.91898046875
2025-07-11 19:00:00,-36.013361328125
2025-07-11 19:05:00,-36.09058203125
2025-07-11 19:10:00,-36.202123046875
2025-07-11 19:15:00,-36.287923828125
2025-07-11 19:20:00,-36.3823046875
